anytime_method_0,anytime_method_1,anytime_method_2,anytime_method_3,anytime_obj_0,anytime_obj_1,anytime_obj_2,anytime_obj_3,anytime_summary,anytime_t_0,anytime_t_1,anytime_t_2,anytime_t_3,controller,dataset,family,feasible,gap_pct,hyb_int,hyb_total,improve,k,m,mip_obj,mip_time,n,polish_obj,polish_time,relax_obj,relax_time,round_main,round_obj,round_rr,seed,trial
relaxation,randomized_rounding,local_improvement,polish,nan,493.0,342.0,240.0,randomized_rounding:493@0.021s|local_improvement:342@0.024s|polish:240@0.583s,0.01290750503540039,0.02078380505554378,0.0242373050423339,0.5831550658913329,both,rail582,RAIL582,1,13.744075829383887,240.0,30.09703740000259,0.0034534999867901206,1,55515,211.0,29.00866150856018,582,240.0,0.558917760848999,427.046002956652,0.01290750503540039,0.0,493.0,0.00787630002014339,411,0
