anytime_method_0,anytime_method_1,anytime_method_2,anytime_method_3,anytime_obj_0,anytime_obj_1,anytime_obj_2,anytime_obj_3,anytime_summary,anytime_t_0,anytime_t_1,anytime_t_2,anytime_t_3,controller,dataset,family,feasible,gap_pct,hyb_int,hyb_total,improve,k,m,mip_obj,mip_time,n,polish_obj,polish_time,relax_obj,relax_time,round_main,round_obj,round_rr,seed,trial
relaxation,randomized_rounding,local_improvement,,nan,526.0,336.0,,randomized_rounding:526@0.079s|local_improvement:336@0.094s,0.047579288482666016,0.07907908847846556,0.09400708848261274,,both,rail582,RAIL582,1,58.490566037735846,336.0,21.25793410000915,0.01492800000414718,1,55515,212.0,18.824482202529907,582,336.0,1.0289926528930664,427.046002956652,0.047579288482666016,0.0,526.0,0.03149979999579955,11,0
relaxation,randomized_rounding,local_improvement,,nan,534.0,338.0,,randomized_rounding:534@0.081s|local_improvement:338@0.102s,0.05201411247253418,0.08088931247766595,0.10190751247864682,,both,rail582,RAIL582,1,59.43396226415094,338.0,21.10098209998978,0.02101820000098087,1,55515,212.0,18.518288373947144,582,338.0,1.0038948059082031,427.046002956652,0.05201411247253418,0.0,534.0,0.028875200005131774,12,1
relaxation,randomized_rounding,local_improvement,polish,nan,512.0,329.0,213.0,randomized_rounding:512@0.023s|local_improvement:329@0.027s|polish:213@1.008s,0.012985706329345703,0.022813406336354092,0.027179506345419213,1.007901456876425,both,rail582,RAIL582,1,0.4716981132075472,213.0,19.93228409999574,0.004366100009065121,1,55515,212.0,17.85297966003418,582,213.0,0.9807219505310059,427.046002956652,0.012985706329345703,0.0,512.0,0.009827700007008389,13,2
relaxation,randomized_rounding,local_improvement,,nan,503.0,344.0,,randomized_rounding:503@0.081s|local_improvement:344@0.095s,0.04389071464538574,0.0809566146490397,0.09526921465294436,,both,rail582,RAIL582,1,62.264150943396224,344.0,21.94622420000087,0.014312600003904663,1,55515,212.0,20.280824899673462,582,344.0,1.046997308731079,427.046002956652,0.04389071464538574,0.0,503.0,0.03706590000365395,14,3
relaxation,randomized_rounding,local_improvement,,nan,515.0,333.0,,randomized_rounding:515@0.088s|local_improvement:333@0.105s,0.04757356643676758,0.08847546642937232,0.10450516642595176,,both,rail582,RAIL582,1,57.075471698113205,333.0,21.49275989999296,0.01602969999657944,1,55515,212.0,18.969538927078247,582,333.0,1.0724818706512451,427.046002956652,0.04757356643676758,0.0,515.0,0.04090189999260474,15,4
